$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
11,4,2,14,42,29,2,12,5,0.725,395,1.0,1,0.885057471,0.232323232,3,4,34.54545455,3,1.2727,0
14,1,1,8,32,49,4,4,12,0.835164835,257,1.0,0,0.0,0.307692308,0,0,16.85714286,6,1.6429,2
3,2,0,1,9,0,0,1,1,0.0,58,1.0,1,0.7142857140000001,0.666666667,1,1,17.33333333,1,0.6667,0
12,3,0,12,37,32,0,12,12,0.8585858590000001,310,1.0,1,0.770833333,0.45833333299999995,0,0,24.08333333,3,1.4167,0
6,3,0,4,21,1,0,4,6,0.7,136,1.0,0,0.880952381,0.41666666700000005,2,2,21.0,1,0.8333,0
5,1,0,3,15,0,2,1,4,0.5,137,1.0,0,0.0,0.9,0,0,25.2,4,1.8,0
4,4,0,6,32,6,0,6,1,2.0,325,0.0,0,0.9638554220000001,0.75,3,5,80.25,11,5.25,0
16,3,0,3,40,84,1,2,16,0.658333333,604,1.0,2,0.580645161,0.291666667,2,7,36.25,1,0.8125,0
4,5,0,5,21,0,0,5,4,0.333333333,87,1.0,0,0.98089172,1.0,1,1,20.5,3,1.25,0
17,3,0,10,55,76,5,6,11,0.59375,461,1.0,0,0.6521739129999999,0.28571428600000004,1,1,25.88235294,6,2.6471,1
9,3,0,9,29,0,0,9,9,0.583333333,168,1.0,1,0.8222222220000001,0.444444444,0,0,17.33333333,2,1.4444,0
3,3,0,3,14,1,0,3,3,0.5,84,1.0,0,0.9487179490000001,0.666666667,1,1,26.66666667,1,0.6667,1
10,3,0,5,41,21,1,5,7,0.793650794,360,1.0,0,0.804347826,0.45,0,0,34.3,2,1.1,0
17,2,0,9,64,76,7,2,9,0.879166667,713,0.6,2,0.708333333,0.33928571399999996,1,3,40.05882353,9,1.4118,2
5,1,5,12,11,8,11,1,5,0.75,59,1.0,0,0.0,0.7,0,0,10.6,5,1.6,0
10,1,0,9,49,1,0,9,8,0.920634921,382,1.0,0,0.0,0.833333333,0,0,35.1,4,1.9,0
22,4,0,16,72,165,1,16,16,0.904761905,675,1.0,1,0.787878788,0.22727272699999998,3,3,29.04545455,4,1.2273,1
5,1,0,4,13,0,0,4,5,0.5,65,1.0,0,0.0,0.8,0,0,11.6,3,1.2,0
4,1,0,2,7,6,1,1,4,2.0,20,0.0,0,0.0,0.875,0,0,4.0,1,0.75,0
4,1,0,3,4,6,2,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
9,1,4,8,15,18,5,3,5,0.708333333,98,1.0,1,0.0,0.288888889,0,0,9.555555556,2,1.0,0
8,3,0,6,46,10,0,6,7,0.771428571,394,1.0,0,0.8409090909999999,0.375,1,1,47.625,2,1.0,0
22,4,1,15,104,185,2,13,8,0.8392857140000001,1180,1.0,0,0.7959183670000001,0.18027210899999999,3,3,52.27272727,3,1.0455,3
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
7,2,1,8,15,1,7,1,4,0.583333333,92,1.0,1,0.454545455,0.46428571399999996,1,1,11.57142857,1,0.8571,0
2,1,0,1,6,0,1,0,2,1.0,39,1.0,0,0.0,0.666666667,0,0,16.5,2,1.0,0
23,1,1,22,51,181,20,2,14,0.731404959,1407,1.0,0,0.0,0.290909091,0,0,59.69565217,35,5.8696,0
12,1,0,3,21,44,1,2,5,0.805194805,147,1.0,1,0.0,0.261904762,0,0,10.66666667,4,1.25,0
3,3,0,5,17,0,1,5,3,0.0,91,1.0,0,0.9487179490000001,1.0,0,0,29.0,1,0.6667,0
4,1,0,2,5,6,1,1,4,2.0,16,0.0,0,0.0,0.875,0,0,3.0,1,0.75,0
3,1,0,8,16,3,1,7,1,2.0,125,0.0,0,0.0,0.444444444,0,0,40.66666667,1,0.6667,0
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
9,6,0,7,33,28,0,7,6,0.8125,163,1.0,0,0.950617284,0.4,4,6,16.88888889,2,1.0,0
7,3,0,7,22,0,0,7,7,0.625,147,1.0,0,0.860465116,0.342857143,1,1,19.42857143,5,1.4286,0
16,3,2,24,56,0,16,8,14,0.6,353,1.0,1,0.681818182,0.2265625,1,1,20.8125,4,1.75,1
13,3,0,7,35,52,0,7,10,0.869047619,273,1.0,2,0.7551020409999999,0.35384615399999997,1,1,19.46153846,6,1.6923,0
14,1,0,7,82,65,0,7,1,0.8165680470000001,1253,0.846153846,0,0.0,0.16964285699999998,0,0,87.57142857,4,2.1429,1
6,3,0,10,33,0,3,8,5,0.46666666700000003,198,1.0,1,0.880952381,0.333333333,2,4,31.5,2,1.0,3
9,5,0,12,36,0,0,12,4,0.525,375,1.0,3,0.9304347829999999,0.4,2,4,40.11111111,11,2.4444,0
5,3,0,4,18,0,0,4,5,0.666666667,107,1.0,0,0.9024390240000001,0.8,1,1,19.8,1,0.8,0
3,1,0,3,9,3,1,2,2,2.0,43,0.0,0,0.0,0.666666667,0,0,13.33333333,1,0.6667,0
27,3,0,11,83,291,2,9,20,0.889423077,658,1.0,2,0.587301587,0.185185185,0,0,23.07407407,11,1.9259,2
10,3,0,9,70,1,1,8,8,0.703703704,440,0.666666667,1,0.804347826,0.46666666700000003,1,1,42.4,6,1.9,0
24,3,0,27,80,182,20,8,18,0.565217391,693,0.666666667,2,0.588235294,0.15415019800000002,2,5,27.75,13,2.2917,0
6,2,0,3,11,13,2,1,6,0.8,68,1.0,0,0.924242424,0.444444444,1,5,10.16666667,3,1.5,0
14,3,0,5,35,63,0,5,13,0.9090909090000001,307,1.0,0,0.74,0.595238095,2,3,20.14285714,7,1.3571,0
5,4,0,1,9,10,1,0,3,0.75,81,0.0,0,0.924528302,0.44,2,2,15.0,5,2.0,0
2,1,0,5,29,0,0,5,0,0.0,176,1.0,2,0.0,0.6,0,0,85.5,10,5.0,0
2,2,0,9,23,1,1,8,2,2.0,204,0.0,0,0.958333333,1.0,1,1,101.0,1,0.5,0
5,1,0,10,5,10,10,0,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
5,1,0,7,17,0,0,7,5,0.5,75,1.0,0,0.0,0.8,0,0,13.4,3,1.2,0
12,3,11,18,37,0,12,6,11,0.454545455,164,1.0,1,0.770833333,0.41666666700000005,0,0,12.5,6,1.5833,0
2,2,0,8,17,1,1,7,2,2.0,97,1.0,0,0.958333333,1.0,0,0,47.0,1,0.5,0
17,1,0,19,73,112,13,7,5,0.84375,502,1.0,1,0.0,0.170454545,0,0,28.17647059,2,1.0,3
1,2,0,9,3,0,6,3,1,2.0,14,0.0,0,1.0,1.0,0,0,13.0,0,0.0,0
18,4,0,8,49,19,0,8,16,0.773109244,579,1.0,0,0.821052632,0.296296296,2,3,30.77777778,14,2.1111,0
23,3,0,10,96,175,1,10,19,0.8863636359999999,1034,1.0,2,0.627118644,0.191304348,3,3,43.08695652,7,1.3043,0
42,4,1,19,74,741,7,13,40,0.948350072,550,1.0,4,0.655462185,0.210884354,3,3,11.69047619,2,1.2143,0
5,1,0,4,20,0,0,4,4,0.333333333,144,1.0,1,0.0,0.9,0,0,27.2,5,2.2,0
3,3,0,2,6,1,0,2,3,0.5,29,1.0,0,0.9487179490000001,0.666666667,0,0,8.333333332999999,1,0.6667,0
7,1,0,6,7,21,5,1,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,1,0,15,3,3,15,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
11,3,0,11,37,11,3,8,10,0.683333333,285,1.0,3,0.75,0.287878788,1,1,24.36363636,3,1.9091,0
5,1,0,51,10,8,51,0,3,0.3125,69,0.75,1,0.0,0.583333333,0,0,12.0,3,0.6,0
4,3,0,4,32,2,0,4,4,0.666666667,215,1.0,0,0.925,0.75,1,1,52.25,1,0.75,0
9,1,0,8,25,10,5,3,7,0.6875,114,1.0,0,0.0,0.25,0,0,11.22222222,1,0.8889,2
11,2,0,7,15,13,5,3,11,0.75,97,1.0,3,0.2,0.22077922100000003,0,0,7.272727272999999,1,0.7273,0
4,2,0,1,11,0,0,1,1,0.222222222,68,1.0,1,0.625,0.5,1,1,15.25,2,1.0,0
5,1,0,16,12,4,14,2,5,0.25,55,1.0,0,0.0,0.533333333,0,0,9.8,1,0.6,0
8,4,0,12,65,2,0,12,6,0.916666667,583,0.166666667,0,0.9176470590000001,0.333333333,3,3,70.375,3,1.25,0
13,4,0,7,55,30,1,7,10,0.802083333,590,1.0,1,0.8666666670000001,0.5,2,2,43.76923077,1,0.9231,0
8,3,0,3,40,10,0,3,8,0.7142857140000001,271,1.0,0,0.8409090909999999,0.40625,1,1,32.375,4,1.25,0
6,1,0,7,26,0,1,6,6,0.65,185,1.0,3,0.0,0.305555556,0,0,29.16666667,1,0.8333,0
4,1,0,5,4,6,4,1,4,2.0,4,0.0,0,0.0,0.875,0,0,0.0,1,1.0,0
8,4,0,7,34,6,0,7,8,0.761904762,626,1.0,0,0.9176470590000001,0.4375,2,2,76.5,3,1.625,3
21,1,0,25,77,162,10,16,14,0.7375,566,0.916666667,4,0.0,0.135,0,0,25.38095238,7,1.8095,1
6,5,1,6,33,7,1,5,3,0.7,164,1.0,0,0.961538462,0.5,3,6,26.0,2,1.0,0
5,3,0,7,20,2,0,7,5,0.625,76,1.0,1,0.9024390240000001,0.6,2,2,13.8,2,1.0,0
71,1,0,103,186,2247,99,7,55,0.97244898,2193,0.571428571,0,0.0,0.127731092,0,0,29.49295775,18,1.5775,1
4,3,0,3,17,4,0,3,3,0.666666667,152,1.0,0,0.925,0.75,1,1,36.75,1,0.75,0
8,1,0,6,25,0,5,1,7,0.6,169,1.0,0,0.0,0.41666666700000005,0,0,19.5,7,1.875,0
3,1,0,9,25,1,7,2,3,0.0,277,1.0,1,0.0,0.666666667,0,0,91.0,14,5.3333,0
9,5,0,10,20,4,3,7,9,0.6875,110,1.0,0,0.9191919190000001,0.38888888899999996,2,7,10.77777778,3,1.2222,0
17,3,1,12,64,52,1,11,13,0.7932692309999999,642,1.0,1,0.698113208,0.242647059,1,1,36.0,11,2.0,0
0,1,0,1,0,0,1,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
31,1,0,6,65,243,4,2,30,0.726666667,747,1.0,0,0.0,0.18279569899999998,1,1,22.61290323,4,1.1613,0
21,1,0,2,35,38,2,0,17,0.6318181820000001,617,0.818181818,0,0.0,0.293650794,0,0,27.85714286,3,0.8571,0
3,1,1,5,9,0,3,2,3,0.0,47,1.0,0,0.0,0.666666667,0,0,14.33333333,1,0.6667,0
15,3,0,3,37,41,1,2,14,0.6964285709999999,437,0.75,1,0.454545455,0.311111111,1,2,27.33333333,1,0.8,0
13,1,0,4,13,78,4,0,13,2.0,13,0.0,0,0.0,0.326923077,0,0,0.0,1,1.0,0
10,1,4,17,81,5,4,13,4,0.783625731,743,1.0,7,0.0,0.25925925899999996,0,0,71.4,14,4.2,1
8,1,0,1,14,28,1,0,8,2.0,274,0.0,0,0.0,0.45,0,0,33.25,7,2.875,0
6,3,0,4,25,11,0,4,4,0.8,157,1.0,0,0.880952381,0.4,2,2,24.83333333,1,0.8333,0
8,3,0,7,32,8,3,4,5,0.738095238,300,0.833333333,0,0.860465116,0.35714285700000004,1,1,35.75,1,0.75,0
2,2,0,9,19,1,1,8,2,2.0,120,0.0,0,0.958333333,1.0,1,1,59.0,1,0.5,0
8,3,0,8,25,14,1,7,8,0.7142857140000001,157,1.0,1,0.8409090909999999,0.375,0,0,18.25,2,1.125,0
19,3,1,18,56,97,5,13,12,0.814814815,406,1.0,2,0.672727273,0.190789474,0,0,19.89473684,3,1.0526,0
5,1,0,1,18,0,1,0,3,0.5,96,1.0,0,0.0,0.533333333,0,0,17.8,2,1.0,0
22,3,0,17,77,95,0,17,19,0.7428571429999999,439,1.0,1,0.637931034,0.17272727300000001,1,1,18.72727273,2,1.0,0
19,1,0,23,46,65,22,3,17,0.41666666700000005,448,1.0,0,0.0,0.289473684,0,0,22.47368421,16,2.4211,0
19,4,0,8,69,91,2,8,13,0.7777777779999999,632,1.0,2,0.8125,0.36842105299999994,1,1,31.89473684,5,1.2632,1
5,4,0,8,45,6,0,8,4,0.75,261,1.0,0,0.951219512,0.6,4,5,50.8,7,2.0,0
21,1,0,9,47,48,1,8,21,0.68,277,1.0,4,0.0,0.30952381,0,0,11.95238095,7,1.4286,1
5,1,0,1,35,4,1,0,4,0.583333333,354,1.0,0,0.0,0.5,0,0,69.2,8,3.2,0
4,3,0,8,42,2,0,8,4,0.666666667,242,1.0,0,0.925,0.75,2,3,59.0,1,0.75,0
8,3,0,6,55,24,0,6,3,0.80952381,643,0.5,0,0.8409090909999999,0.303571429,0,0,78.625,3,1.25,0
3,1,0,1,3,3,1,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
11,1,1,8,17,41,6,2,8,0.7,93,1.0,0,0.0,0.666666667,0,0,7.090909091,1,0.7273,0
3,1,0,2,15,0,2,0,3,0.166666667,100,1.0,0,0.0,0.666666667,0,0,31.33333333,2,1.0,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
2,1,0,0,6,1,0,0,2,2.0,45,0.0,0,0.0,0.666666667,0,0,21.5,8,4.0,0
14,3,0,6,33,65,0,6,14,0.91025641,404,1.0,1,0.74,0.595238095,2,3,27.0,2,1.0,0
6,3,0,4,24,5,0,4,5,0.7333333329999999,153,1.0,0,0.880952381,0.5,0,0,24.0,1,0.8333,0
14,5,0,10,43,15,0,10,12,0.615384615,168,1.0,1,0.8916666670000001,0.39285714299999996,3,5,10.85714286,5,1.3571,0
19,1,0,18,47,97,16,5,16,0.833333333,273,1.0,1,0.0,0.30526315800000003,0,0,13.0,3,1.4211,1
3,2,0,8,18,3,1,7,2,1.0,132,0.0,0,0.92,0.5,0,0,42.0,1,0.6667,0
19,1,34,78,23,119,75,5,16,0.8730158729999999,125,1.0,4,0.0,0.218045113,0,0,5.210526316,2,1.0,0
7,4,0,11,32,0,0,11,6,0.666666667,189,1.0,1,0.9285714290000001,0.342857143,1,1,25.42857143,3,1.1429,0
4,3,0,6,15,0,4,2,4,0.333333333,82,0.0,0,0.925,0.625,1,1,19.25,1,0.75,0
8,4,0,6,35,4,0,6,7,0.7142857140000001,265,1.0,0,0.9176470590000001,0.46875,3,3,31.375,5,1.375,0
65,3,0,21,155,1670,6,21,59,0.9171875,1504,1.0,5,0.37,0.244140625,3,3,21.83076923,10,1.5231,0
14,4,0,99,28,0,98,1,14,0.384615385,153,1.0,1,0.65,0.333333333,1,2,9.785714286000001,2,0.6429,0
14,1,0,24,63,63,20,20,9,0.841346154,822,0.4375,0,0.0,0.333333333,0,0,56.57142857,24,2.7857,2
4,2,0,3,16,0,0,3,4,0.333333333,59,1.0,0,0.842105263,0.875,1,1,13.5,5,1.75,0
27,1,0,3,63,297,1,2,10,0.778846154,527,0.0,2,0.0,0.37962963,0,0,18.22222222,11,1.4444,0
14,3,0,8,41,33,1,8,10,0.7606837609999999,385,1.0,2,0.74,0.35714285700000004,1,1,25.85714286,4,1.5714,0
5,3,0,9,43,0,0,9,5,0.666666667,276,1.0,0,0.9024390240000001,0.533333333,2,3,53.6,1,0.8,0
13,1,1,8,20,46,6,2,8,0.666666667,111,1.0,0,0.0,0.615384615,0,0,7.230769231,1,0.7692,0
8,4,0,7,35,4,0,7,7,0.7142857140000001,265,1.0,0,0.9176470590000001,0.46875,3,3,31.375,5,1.375,0
31,1,0,6,65,243,4,2,30,0.726666667,747,1.0,0,0.0,0.18279569899999998,1,1,22.61290323,4,1.1613,0
15,3,0,3,37,41,1,2,14,0.6964285709999999,437,0.75,1,0.454545455,0.311111111,1,2,27.33333333,1,0.8,0
12,1,0,3,21,44,1,2,5,0.805194805,147,1.0,1,0.0,0.261904762,0,0,10.66666667,4,1.25,0
2,2,0,6,9,1,1,5,2,2.0,33,0.0,0,0.958333333,1.0,0,0,15.5,1,0.5,0
6,3,0,6,16,5,0,6,5,0.7333333329999999,95,1.0,0,0.880952381,0.5,0,0,14.33333333,1,0.8333,0
15,4,2,18,55,37,2,16,9,0.728571429,730,1.0,4,0.846153846,0.193333333,3,7,47.0,12,2.4667,1
7,3,0,8,22,0,0,8,7,0.625,147,1.0,0,0.860465116,0.342857143,1,1,19.42857143,5,1.4286,0
26,3,0,15,108,233,1,15,22,0.9026086959999999,1156,1.0,2,0.596774194,0.16025641,3,3,42.57692308,7,1.2692,1
3,3,0,5,22,0,1,5,3,0.0,149,1.0,0,0.9487179490000001,0.666666667,0,0,48.33333333,1,0.6667,0
19,1,0,30,46,65,29,3,17,0.41666666700000005,448,1.0,0,0.0,0.289473684,0,0,22.47368421,16,2.4211,0
6,4,0,8,34,0,0,8,6,0.6,493,1.0,0,0.939759036,0.5555555560000001,1,1,80.5,1,0.8333,2
2,2,0,10,9,1,6,4,2,2.0,31,0.0,0,0.923076923,0.666666667,0,0,14.5,1,0.5,0
26,3,0,33,80,201,26,8,20,0.573333333,719,0.666666667,2,0.5660377360000001,0.152727273,2,11,26.53846154,14,2.2692,0
3,3,0,3,10,0,0,3,3,0.0,32,1.0,0,0.9487179490000001,0.666666667,0,0,9.333333332999999,1,0.6667,0
3,2,0,9,22,3,1,8,2,2.0,128,0.0,0,0.92,1.0,1,1,41.66666667,9,3.3333,0
9,3,0,9,29,0,0,9,9,0.583333333,168,1.0,1,0.8222222220000001,0.444444444,0,0,17.33333333,2,1.4444,0
4,3,0,5,32,2,0,5,4,0.666666667,215,1.0,0,0.925,0.75,1,1,52.25,1,0.75,0
2,1,0,1,6,0,1,0,2,1.0,39,1.0,0,0.0,0.666666667,0,0,16.5,2,1.0,0
3,1,0,2,15,0,2,0,3,0.166666667,100,1.0,0,0.0,0.666666667,0,0,31.33333333,2,1.0,0
14,3,2,11,41,67,3,8,11,0.846153846,366,1.0,1,0.74,0.223214286,1,1,24.71428571,4,1.2857,0
19,1,0,24,81,147,17,8,7,0.8611111109999999,560,1.0,1,0.0,0.17129629600000001,0,0,28.15789474,2,1.0,0
8,3,0,2,39,10,0,2,8,0.7142857140000001,265,1.0,0,0.8409090909999999,0.325,1,1,31.625,4,1.25,0
23,1,1,25,52,181,23,2,14,0.731404959,1489,1.0,0,0.0,0.290909091,0,0,63.26086957,35,6.087000000000001,0
5,1,0,5,13,0,4,1,5,0.0,69,1.0,0,0.0,0.533333333,0,0,12.6,3,1.2,0
14,3,0,7,33,65,0,7,14,0.91025641,404,1.0,1,0.74,0.595238095,2,3,27.0,2,1.0,1
2,2,0,6,11,1,1,5,2,2.0,37,0.0,0,0.958333333,1.0,0,0,17.5,1,0.5,0
1,5,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
5,1,0,2,15,0,1,1,4,0.5,137,1.0,0,0.0,0.9,0,0,25.2,4,1.8,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
21,1,0,27,78,158,11,17,15,0.735714286,659,0.9285714290000001,5,0.0,0.145,0,0,29.71428571,7,1.6667,1
14,3,12,20,41,0,13,7,13,0.46153846200000004,174,1.0,1,0.74,0.39285714299999996,0,0,11.28571429,6,1.5,0
4,1,0,2,5,6,1,1,4,2.0,16,0.0,0,0.0,0.875,0,0,3.0,1,0.75,0
6,1,0,7,28,1,1,6,6,0.6,173,1.0,3,0.0,0.305555556,0,0,27.33333333,1,0.8333,0
20,2,40,100,28,158,96,6,16,0.8771929820000001,164,1.0,3,0.321428571,0.258333333,1,3,6.9,3,1.1,0
5,1,0,19,12,4,17,2,5,0.25,55,1.0,0,0.0,0.533333333,0,0,9.8,1,0.6,0
27,1,0,3,63,297,1,2,10,0.778846154,527,0.0,2,0.0,0.37962963,0,0,18.22222222,11,1.4444,0
14,1,1,9,34,47,4,5,12,0.8241758240000001,279,1.0,0,0.0,0.307692308,0,0,18.42857143,6,1.8571,1
1,1,0,9,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,1
7,1,0,11,7,21,10,1,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,6,0,8,31,13,0,8,4,0.75,151,1.0,0,0.9625,0.4,4,9,20.28571429,2,1.0,0
4,1,0,5,4,6,4,1,4,2.0,4,0.0,0,0.0,0.875,0,0,0.0,1,1.0,0
4,5,0,6,21,0,0,6,4,0.333333333,87,1.0,0,0.98089172,1.0,1,1,20.5,3,1.25,0
44,4,0,19,91,802,6,14,40,0.94369645,724,0.947368421,2,0.644628099,0.156818182,3,3,15.02272727,7,1.4091,0
8,3,0,12,38,4,3,10,6,0.523809524,243,1.0,1,0.8409090909999999,0.35,1,4,29.0,3,1.375,0
6,3,0,2,29,0,0,2,5,0.64,1260,1.0,0,0.880952381,0.5555555560000001,1,1,208.16666669999998,2,1.0,0
5,1,2,59,7,0,59,1,5,0.0,33,1.0,1,0.0,0.45,0,0,5.4,2,1.0,0
11,1,0,11,61,0,0,11,8,0.913333333,517,1.0,1,0.0,0.8,0,0,44.63636364,9,2.7273,0
2,3,0,3,8,1,0,3,2,2.0,28,0.0,0,0.967741935,0.75,0,0,13.0,2,1.0,1
5,1,0,4,20,0,0,4,4,0.333333333,144,1.0,1,0.0,0.9,0,0,27.2,5,2.2,0
1,3,0,4,2,0,4,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
4,1,0,3,7,2,1,2,4,0.666666667,34,1.0,0,0.0,0.75,0,0,7.0,1,0.75,1
5,4,0,1,9,10,1,0,3,0.75,81,0.0,0,0.924528302,0.44,2,2,15.0,5,2.0,0
21,4,0,13,73,128,1,13,14,0.85,737,1.0,3,0.7959183670000001,0.301587302,3,3,33.47619048,3,1.0952,0
9,1,0,5,53,0,1,4,9,0.819444444,396,0.333333333,1,0.0,0.23809523800000001,0,0,42.0,7,1.7778,0
2,3,0,3,8,1,1,3,2,2.0,33,0.0,0,0.96969697,1.0,0,0,15.5,1,0.5,1
4,3,0,5,12,0,0,5,4,0.333333333,48,1.0,0,0.925,0.75,0,0,10.75,1,0.75,2
4,2,0,1,11,0,0,1,1,0.222222222,68,1.0,1,0.625,0.5,1,1,15.25,2,1.0,0
76,1,0,120,177,2446,114,12,63,0.9694623659999999,1776,0.612903226,3,0.0,0.118518519,0,0,21.96052632,5,1.3289,0
