$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
17,1,0,5,39,74,1,4,13,0.65625,359,1.0,0,0.0,0.2421875,0,0,19.76470588,5,1.5882,0
2,5,0,1,7,0,1,0,2,0.0,20,1.0,0,0.9285714290000001,0.75,0,0,8.5,1,0.5,0
8,4,0,13,65,2,0,13,6,0.916666667,608,0.166666667,0,0.9176470590000001,0.333333333,2,2,73.5,3,1.25,0
3,2,0,8,22,3,1,7,2,1.0,152,0.0,0,0.8666666670000001,0.5,0,0,48.66666667,1,0.6667,1
20,3,0,10,60,114,5,6,14,0.605263158,557,1.0,0,0.6122448979999999,0.264285714,1,1,26.65,9,2.8,0
26,3,0,19,87,105,0,19,21,0.773333333,514,1.0,1,0.596774194,0.17692307699999998,1,3,18.53846154,2,1.0385,0
3,1,0,9,25,1,7,2,3,0.0,277,1.0,1,0.0,0.666666667,0,0,91.0,14,5.3333,0
5,1,11,21,11,8,20,1,5,0.75,59,1.0,0,0.0,0.7,0,0,10.6,5,1.6,0
8,1,0,4,39,22,1,3,6,0.7857142859999999,377,0.5,0,0.0,0.166666667,0,0,45.875,3,1.25,0
2,1,0,4,2,1,3,2,2,2.0,2,0.0,0,0.0,0.75,0,0,0.0,1,1.0,0
8,3,0,11,39,0,3,8,6,0.6571428570000001,294,1.0,1,0.8409090909999999,0.325,0,0,35.125,1,0.875,0
2,1,0,5,29,0,0,5,0,0.0,176,1.0,2,0.0,0.6,0,0,85.5,10,5.0,0
23,2,0,5,68,181,2,3,17,0.806818182,462,0.875,0,0.5476190479999999,0.140909091,0,0,18.73913043,5,1.4783,0
8,3,0,7,46,10,0,7,7,0.771428571,394,1.0,0,0.8409090909999999,0.375,1,1,47.625,2,1.0,0
10,3,0,7,60,41,0,7,3,0.9,748,0.6,0,0.804347826,0.28571428600000004,0,0,72.8,7,2.1,1
13,1,0,5,13,78,5,0,13,2.0,13,0.0,0,0.0,0.326923077,0,0,0.0,1,1.0,0
20,4,0,7,71,102,2,7,14,0.821052632,677,1.0,2,0.8041237109999999,0.3,2,2,32.35,5,1.25,1
18,3,0,10,59,103,6,5,14,0.774509804,466,0.5,0,0.6521739129999999,0.3,0,0,24.55555556,5,1.8333,0
28,4,1,21,123,302,3,18,11,0.868945869,1423,1.0,0,0.75,0.158024691,4,5,49.35714286,3,1.1071,0
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,1
3,2,0,7,19,3,1,6,2,1.0,96,0.0,0,0.8666666670000001,0.5,0,0,30.66666667,1,0.6667,1
0,1,0,1,0,0,1,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
16,5,0,13,55,26,0,13,14,0.577777778,275,1.0,1,0.87704918,0.390625,3,6,16.0,5,1.375,1
5,1,0,4,13,0,0,4,5,0.5,65,1.0,0,0.0,0.8,0,0,11.6,3,1.2,0
2,2,0,7,13,1,1,6,2,2.0,66,1.0,0,0.958333333,1.0,0,0,31.5,1,0.5,0
3,2,0,8,20,3,1,7,2,1.0,150,0.0,0,0.92,0.5,0,0,48.0,1,0.6667,0
18,3,2,31,62,0,23,8,16,0.6176470589999999,396,1.0,1,0.6521739129999999,0.215277778,1,1,20.77777778,5,1.8889,0
23,3,1,18,69,163,4,14,14,0.846153846,514,1.0,2,0.637931034,0.198863636,0,0,20.7826087,3,1.0435,3
20,1,0,4,42,130,0,4,18,0.736842105,376,1.0,1,0.0,0.284210526,0,0,17.45,3,1.15,0
9,6,0,8,33,28,0,8,6,0.8125,163,1.0,0,0.950617284,0.4,4,9,16.88888889,2,1.0,0
7,1,0,2,52,19,0,2,2,0.944444444,412,0.0,0,0.0,0.166666667,0,0,57.42857143,6,3.0,0
9,5,0,11,20,4,4,7,9,0.6875,108,1.0,0,0.9191919190000001,0.38888888899999996,2,7,10.55555556,3,1.2222,0
13,3,0,10,78,8,1,9,9,0.75,502,0.7142857140000001,1,0.7551020409999999,0.384615385,2,3,37.07692308,8,2.0,3
18,3,0,8,55,119,0,8,15,0.882352941,474,1.0,0,0.685185185,0.472222222,0,0,24.61111111,13,2.0,0
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,1
4,1,0,4,4,6,3,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
8,3,0,9,32,6,0,9,6,0.685714286,201,1.0,0,0.860465116,0.30952381,1,1,23.5,6,1.5,1
5,1,0,10,5,10,10,0,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
8,1,0,6,25,0,5,1,7,0.6,169,1.0,0,0.0,0.41666666700000005,0,0,19.5,7,1.875,0
1,1,0,9,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,1,1,6,9,0,4,2,3,0.0,47,1.0,0,0.0,0.666666667,0,0,14.33333333,1,0.6667,0
18,3,0,10,49,115,1,9,14,0.836601307,397,1.0,3,0.685185185,0.333333333,0,0,20.55555556,6,1.8333,0
8,1,0,1,14,28,1,0,8,2.0,274,0.0,0,0.0,0.45,0,0,33.25,7,2.875,0
18,1,0,8,91,123,0,8,3,0.8067226890000001,1400,0.857142857,0,0.0,0.141176471,0,0,76.0,7,2.1111,0
3,3,0,3,14,1,0,3,3,0.5,84,1.0,0,0.9487179490000001,0.666666667,1,1,26.66666667,1,0.6667,0
3,1,0,17,3,3,17,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
9,1,0,7,34,0,0,7,8,0.75,298,0.25,0,0.0,0.592592593,0,0,31.66666667,5,2.7778,1
17,4,0,10,83,70,1,10,10,0.9655172409999999,1273,1.0,0,0.8297872340000001,0.176470588,2,2,72.17647059,8,2.1765,0
77,3,0,28,196,2320,6,28,68,0.935222672,2040,1.0,9,0.330357143,0.161184211,3,3,25.15584416,19,1.7143,0
15,3,0,15,54,59,0,15,15,0.880952381,398,1.0,1,0.725490196,0.373333333,0,0,24.73333333,3,1.3333,1
6,1,0,5,6,15,4,1,6,2.0,6,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0,0
5,3,0,4,17,0,0,4,5,0.666666667,101,1.0,0,0.9024390240000001,0.533333333,1,1,18.6,1,0.8,0
26,1,0,9,62,119,1,8,24,0.68,437,1.0,4,0.0,0.317307692,0,0,15.53846154,6,1.6923,1
11,2,0,12,15,13,9,4,11,0.75,97,1.0,3,0.2,0.22077922100000003,0,0,7.272727272999999,1,0.7273,0
14,5,2,12,64,69,2,10,5,0.807692308,531,1.0,2,0.905797101,0.24603174600000002,2,7,36.64285714,6,1.3571,0
19,4,0,10,52,27,0,10,17,0.7777777779999999,699,1.0,0,0.8125,0.298245614,3,4,35.36842105,16,2.3158,0
4,1,0,2,7,6,1,1,4,2.0,20,0.0,0,0.0,0.875,0,0,4.0,1,0.75,0
14,4,0,136,26,0,135,1,14,0.384615385,153,1.0,1,0.65,0.333333333,1,2,9.785714286000001,2,0.6429,0
5,2,0,7,18,10,1,6,4,1.0,95,0.0,0,0.764705882,0.5,0,0,17.8,1,0.8,1
5,1,0,7,17,0,0,7,5,0.5,75,1.0,0,0.0,0.8,0,0,13.4,3,1.2,0
21,1,0,24,48,116,20,7,18,0.814285714,322,1.0,1,0.0,0.253968254,0,0,14.0,3,1.4762,0
20,3,1,16,74,92,1,15,14,0.8245614040000001,720,1.0,2,0.660714286,0.225,2,2,34.25,13,1.95,2
2,6,0,3,4,1,0,3,1,2.0,11,0.0,0,0.987179487,0.666666667,0,0,4.5,1,0.5,0
10,3,0,2,21,21,0,2,9,0.6,135,1.0,0,0.804347826,0.4,1,1,12.0,1,0.9,0
2,2,0,9,24,1,1,8,2,2.0,222,0.0,0,0.958333333,1.0,1,1,110.0,1,0.5,0
4,2,0,10,25,6,1,9,2,1.0,183,0.0,0,0.884615385,0.5,0,0,44.5,9,2.75,0
7,2,0,2,18,11,1,1,4,0.6333333329999999,118,1.0,1,0.454545455,0.35714285700000004,1,1,15.14285714,2,1.0,0
16,3,0,3,40,84,1,2,16,0.658333333,604,1.0,2,0.580645161,0.291666667,2,7,36.25,1,0.8125,0
7,1,0,6,8,0,6,0,7,0.0,89,1.0,0,0.0,0.428571429,1,1,11.57142857,4,1.0,0
11,3,0,11,38,11,3,8,10,0.683333333,287,1.0,3,0.75,0.287878788,1,1,24.54545455,3,1.9091,0
2,6,0,4,4,1,1,3,1,2.0,11,0.0,0,0.987179487,0.666666667,0,0,4.5,1,0.5,0
16,1,0,7,78,118,5,3,12,0.8888888890000001,745,0.666666667,0,0.0,0.41111111100000003,0,0,45.375,22,3.125,0
17,4,0,7,81,40,4,3,10,0.8214285709999999,1159,0.904761905,8,0.516129032,0.25,2,4,65.94117647,2,0.9412,0
10,1,0,3,13,31,1,2,10,0.703703704,76,1.0,1,0.0,0.375,0,0,6.3,2,1.1,0
3,2,0,1,9,0,0,1,1,0.0,58,1.0,1,0.7142857140000001,0.666666667,1,1,17.33333333,1,0.6667,0
3,1,0,7,15,3,1,6,1,2.0,112,0.0,0,0.0,0.444444444,0,0,36.33333333,1,0.6667,1
6,3,0,3,24,11,0,3,4,0.8,151,1.0,0,0.880952381,0.5,2,2,23.83333333,1,0.8333,0
13,1,4,11,18,0,5,10,9,0.583333333,78,1.0,1,0.0,0.161538462,0,0,4.846153846,1,0.9231,1
5,1,0,58,10,8,58,0,3,0.3125,69,0.75,1,0.0,0.583333333,0,0,12.0,3,0.6,0
8,3,0,8,28,0,0,8,6,0.6785714290000001,128,1.0,1,0.8409090909999999,0.5,2,4,14.5,3,1.375,1
7,2,1,7,15,1,6,1,4,0.583333333,92,1.0,1,0.454545455,0.46428571399999996,1,1,11.57142857,1,0.8571,0
2,2,0,9,19,1,1,8,2,2.0,120,0.0,0,0.958333333,1.0,1,1,59.0,1,0.5,0
7,1,0,2,8,0,2,0,7,0.0,147,1.0,0,0.0,0.342857143,1,1,19.85714286,4,1.0,0
4,1,0,6,4,6,3,4,4,2.0,4,0.0,0,0.0,0.625,0,0,0.0,1,1.0,1
2,1,0,0,6,1,0,0,2,2.0,63,0.0,0,0.0,0.666666667,0,0,30.5,11,5.5,0
10,4,0,14,35,11,1,13,8,0.7111111109999999,216,1.0,1,0.896551724,0.32,1,1,20.1,10,2.1,1
6,3,0,5,21,1,0,5,6,0.7,136,1.0,0,0.880952381,0.41666666700000005,2,2,21.0,1,0.8333,0
0,1,0,0,0,0,0,0,0,2.0,0,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
5,1,0,1,18,0,1,0,3,0.5,96,1.0,0,0.0,0.533333333,0,0,17.8,2,1.0,0
50,4,1,24,82,1091,11,14,47,0.959183673,646,1.0,4,0.614173228,0.214285714,3,3,11.5,7,1.3,1
5,4,0,10,42,10,0,10,1,2.0,481,0.0,0,0.9523809520000001,0.6,4,6,95.2,15,5.2,1
3,1,0,2,3,3,2,0,3,1.5,4,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
6,2,0,3,11,13,2,1,6,0.8,68,1.0,0,0.924242424,0.444444444,1,5,10.16666667,3,1.5,0
3,1,0,12,20,3,1,11,1,2.0,165,0.0,0,0.0,0.444444444,0,0,54.0,1,0.6667,1
4,3,0,4,12,0,0,4,4,0.5,54,1.0,0,0.914285714,0.75,0,0,12.0,1,0.75,1
21,1,0,2,35,38,2,0,17,0.6318181820000001,617,0.818181818,0,0.0,0.293650794,0,0,27.85714286,3,0.8571,0
10,2,7,14,24,19,10,4,5,0.666666667,146,1.0,1,0.5,0.26666666699999997,0,0,13.3,3,1.2,0
6,4,0,9,48,5,0,9,5,0.666666667,300,1.0,0,0.939759036,0.45833333299999995,4,5,48.5,10,2.3333,1
39,2,0,15,103,609,10,6,24,0.8863636359999999,1377,0.636363636,1,0.5,0.184210526,1,5,33.74358974,12,1.8462,0
4,3,0,3,17,4,0,3,3,0.666666667,152,1.0,0,0.925,0.75,1,1,36.75,1,0.75,0
5,1,0,1,24,0,0,1,4,0.5625,147,1.0,0,0.0,0.6,0,0,27.6,1,0.8,0
10,1,0,9,30,17,6,3,8,0.7333333329999999,149,1.0,0,0.0,0.25,0,0,13.4,1,0.9,0
8,3,0,5,29,0,1,4,6,0.428571429,177,1.0,0,0.833333333,0.3125,1,1,20.875,5,2.0,0
26,3,0,12,74,265,2,10,20,0.885,643,1.0,2,0.596774194,0.23076923100000002,0,0,23.42307692,4,1.4615,1
10,3,0,6,41,21,1,6,7,0.793650794,360,1.0,0,0.804347826,0.45,0,0,34.3,2,1.1,0
5,1,0,1,36,4,1,0,4,0.583333333,375,1.0,0,0.0,0.5,0,0,73.4,10,3.6,0
3,1,0,3,9,3,1,2,2,2.0,48,0.0,0,0.0,0.666666667,0,0,15.0,1,0.6667,0
3,1,0,3,14,1,1,2,3,0.5,97,1.0,0,0.0,0.666666667,0,0,31.0,1,0.6667,1
3,3,0,6,17,0,1,6,3,0.0,91,1.0,0,0.9487179490000001,1.0,0,0,29.0,1,0.6667,0
0,1,0,1,0,0,1,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
8,3,0,5,41,10,0,5,8,0.80952381,236,1.0,0,0.8409090909999999,0.875,1,1,27.75,14,2.625,1
5,3,0,7,19,4,4,4,4,0.75,151,0.0,0,0.9024390240000001,0.4,1,1,28.8,1,0.8,0
17,1,3,15,66,90,4,12,6,0.791666667,630,1.0,2,0.0,0.197916667,0,0,35.88235294,14,2.4118,0
23,1,0,31,82,201,22,27,17,0.8939393940000001,1093,0.444444444,0,0.0,0.318181818,0,0,45.73913043,24,2.3043,0
11,1,8,22,86,15,8,14,4,0.728571429,887,1.0,7,0.0,0.26666666699999997,0,0,77.72727273,22,4.6364,1
4,2,0,3,16,0,0,3,4,0.333333333,59,1.0,0,0.842105263,0.875,1,1,13.5,5,1.75,0
9,6,0,9,34,28,0,9,6,0.8125,166,1.0,0,0.950617284,0.4,4,9,17.22222222,2,1.0,1
8,4,0,7,37,4,0,7,7,0.7142857140000001,277,1.0,0,0.9176470590000001,0.46875,4,4,32.875,5,1.375,0
4,3,0,8,39,0,0,8,4,0.333333333,200,1.0,0,0.925,0.5,1,1,48.5,1,0.75,0
15,3,0,16,77,69,0,16,10,0.826530612,504,1.0,0,0.725490196,0.233333333,1,1,32.13333333,6,1.4,0
15,3,0,3,37,41,1,2,14,0.6964285709999999,437,0.75,1,0.454545455,0.311111111,1,2,27.33333333,1,0.8,0
1,1,0,5,1,0,4,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
18,3,0,10,56,119,0,10,15,0.882352941,460,1.0,0,0.685185185,0.37777777799999995,0,0,23.83333333,13,2.0,0
2,3,0,3,7,1,1,3,2,2.0,23,0.0,0,0.96969697,1.0,0,0,10.5,1,0.5,0
4,1,0,5,4,6,4,1,4,2.0,4,0.0,0,0.0,0.5,0,0,0.0,1,1.0,0
16,4,2,19,56,48,2,17,10,0.745454545,757,1.0,4,0.836956522,0.19375,3,7,45.625,14,2.5,0
7,3,0,7,21,0,0,7,7,0.625,144,1.0,0,0.860465116,0.342857143,1,1,19.0,5,1.4286,0
5,1,0,11,5,10,11,0,5,2.0,5,0.0,0,0.0,0.533333333,0,0,0.0,1,1.0,0
3,3,0,6,21,0,1,6,3,0.0,146,1.0,0,0.9487179490000001,0.666666667,0,0,47.33333333,1,0.6667,0
1,1,0,9,1,0,8,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
7,5,0,5,17,0,1,4,5,0.7777777779999999,107,1.0,0,0.848484848,0.47619047600000003,2,5,13.85714286,5,1.2857,0
3,1,1,7,9,0,5,2,3,0.0,47,1.0,0,0.0,0.666666667,0,0,14.33333333,1,0.6667,0
6,4,0,10,33,0,0,10,6,0.6,511,1.0,0,0.939759036,0.5555555560000001,1,1,83.5,1,0.8333,0
10,4,0,16,36,3,4,12,10,0.583333333,246,1.0,2,0.795454545,0.26666666699999997,1,3,23.2,7,2.3,0
20,3,0,14,67,130,1,13,16,0.8468899520000001,812,1.0,4,0.660714286,0.25,1,1,39.05,25,3.05,0
1,1,0,15,1,0,14,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
28,3,0,44,96,286,32,13,22,0.592592593,1047,0.5,1,0.545454545,0.126984127,2,5,36.32142857,15,2.5357,0
8,5,0,6,26,0,1,5,5,0.571428571,164,1.0,0,0.8235294120000001,0.375,2,5,19.125,4,1.125,0
4,3,0,6,16,0,0,6,4,0.333333333,46,1.0,0,0.925,0.625,1,1,10.25,1,0.75,0
6,1,0,1,8,0,0,1,6,0.0,43,1.0,1,0.0,0.666666667,0,0,6.0,1,0.8333,0
3,2,0,9,26,3,1,8,2,2.0,147,0.0,0,0.92,1.0,1,1,48.0,10,3.6667,0
8,5,0,9,23,0,4,5,8,0.761904762,198,0.5,0,0.8444444440000001,0.35,1,4,23.0,6,2.25,0
4,2,0,4,15,0,1,3,4,0.333333333,109,1.0,0,0.75,0.5,0,0,25.75,1,0.75,1
3,4,0,4,20,3,0,4,1,1.5,124,1.0,0,0.9607843140000001,1.0,2,3,40.0,8,3.0,0
18,4,0,12,82,83,1,12,11,0.9601518029999999,1238,1.0,1,0.821052632,0.181818182,2,2,66.05555556,8,1.8333,1
3,1,0,3,3,3,2,1,3,2.0,3,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
2,3,0,0,3,1,0,0,2,2.0,7,0.0,0,0.9090909090000001,0.75,1,1,2.5,1,0.5,0
3,1,0,3,17,0,2,1,3,0.25,196,1.0,0,0.0,0.666666667,0,0,63.0,2,1.0,0
15,3,2,10,47,73,2,8,12,0.865079365,452,1.0,1,0.725490196,0.225,1,1,28.53333333,12,1.8,0
1,1,0,8,1,0,6,2,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,4,0,5,24,3,0,5,1,1.5,163,1.0,0,0.9607843140000001,1.0,2,3,53.0,11,4.0,0
13,1,1,15,66,78,10,7,12,1.083333333,476,0.0,0,0.0,0.20769230800000002,0,0,35.46153846,2,1.0,0
4,1,0,6,21,6,2,4,2,2.0,91,0.0,0,0.0,0.75,0,0,21.75,4,1.5,0
27,1,0,10,60,145,1,9,26,0.648351648,401,1.0,4,0.0,0.314814815,0,0,13.59259259,6,1.5185,0
7,5,0,5,19,1,1,4,5,0.523809524,285,1.0,0,0.848484848,0.47619047600000003,2,5,38.71428571,4,1.1429,0
1,1,0,2,1,0,1,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
5,2,0,5,37,4,0,5,2,0.5,250,1.0,0,0.8,0.5,1,3,48.8,11,2.8,0
12,3,0,11,64,0,0,11,9,0.6181818179999999,581,1.0,0,0.770833333,0.23809523800000001,0,0,47.0,20,3.4167,0
11,2,0,12,15,13,9,4,11,0.75,97,1.0,3,0.2,0.22077922100000003,0,0,7.272727272999999,1,0.7273,0
21,5,2,15,83,142,2,13,8,0.78,799,1.0,5,0.8620689659999999,0.18650793699999998,3,7,36.57142857,9,1.5238,0
21,4,0,11,56,24,0,11,19,0.7875,715,1.0,0,0.7959183670000001,0.28571428600000004,3,4,32.66666667,16,2.1905,0
3,4,0,8,22,0,0,8,2,0.0,104,1.0,1,0.962264151,0.5,2,2,33.33333333,5,2.0,0
6,3,0,9,32,0,0,9,6,0.6,216,1.0,2,0.880952381,0.333333333,2,2,34.5,1,0.8333,0
20,1,0,4,42,130,0,4,18,0.736842105,376,1.0,1,0.0,0.284210526,0,0,17.45,3,1.15,0
4,3,0,4,15,0,0,4,4,0.833333333,70,0.5,0,0.9090909090000001,0.583333333,0,0,16.0,3,1.5,0
8,5,0,6,26,0,1,5,5,0.571428571,167,1.0,0,0.8235294120000001,0.375,2,5,19.5,4,1.125,0
36,3,11,35,84,0,11,24,35,0.485714286,302,1.0,1,0.513888889,0.0875,2,2,7.333333333,6,1.1944,0
27,3,1,18,87,217,1,17,20,0.8704453440000001,919,1.0,2,0.587301587,0.212962963,2,2,32.33333333,13,1.7037,0
5,1,0,1,6,0,1,0,5,0.5,30,1.0,0,0.0,0.7,0,0,4.6,1,0.8,0
2,6,0,4,4,1,0,4,1,2.0,11,0.0,0,0.987179487,0.666666667,0,0,4.5,1,0.5,0
3,1,0,0,7,0,0,0,3,0.0,19,1.0,0,0.0,0.666666667,0,0,5.0,1,0.6667,0
10,3,0,2,20,21,0,2,9,0.6,130,1.0,0,0.804347826,0.4,1,1,11.5,1,0.9,0
4,1,0,3,23,4,1,2,1,0.333333333,174,1.0,0,0.0,0.583333333,0,0,42.0,3,1.25,0
3,2,0,5,12,3,1,4,1,2.0,40,0.0,0,0.857142857,0.666666667,0,0,12.33333333,1,0.6667,0
5,1,1,28,11,4,26,2,5,0.25,54,1.0,0,0.0,0.533333333,0,0,9.6,1,0.6,0
17,5,0,15,57,22,0,15,15,0.583333333,298,1.0,1,0.8699186990000001,0.264705882,4,7,16.35294118,4,1.2353,0
6,1,0,14,24,15,14,0,5,1.0,116,0.0,0,0.0,0.3,0,0,18.16666667,2,1.0,0
9,3,0,4,41,14,0,4,8,0.791666667,334,1.0,0,0.8222222220000001,0.355555556,1,1,35.44444444,11,2.0,1
6,3,0,7,24,9,4,4,5,0.8,231,0.5,0,0.880952381,0.26666666699999997,1,1,37.16666667,1,0.8333,1
7,5,0,5,22,0,1,4,5,0.5555555560000001,150,1.0,0,0.848484848,0.47619047600000003,2,5,20.0,4,1.1429,0
2,2,0,7,13,1,1,6,2,2.0,66,1.0,0,0.958333333,1.0,0,0,31.5,1,0.5,0
7,5,0,5,18,0,1,4,5,0.5555555560000001,113,1.0,0,0.848484848,0.47619047600000003,2,4,14.71428571,4,1.1429,0
19,1,8,23,92,81,8,15,4,0.7125603859999999,899,1.0,9,0.0,0.23015873,0,0,45.10526316,30,4.2632,1
4,2,0,4,16,0,0,4,4,0.333333333,59,1.0,0,0.842105263,0.875,1,1,13.5,5,1.75,0
29,1,0,5,66,348,2,3,12,0.810714286,567,0.9,2,0.0,0.317241379,0,0,18.20689655,11,1.3793,0
4,4,9,12,7,4,9,3,3,0.666666667,22,1.0,1,0.9285714290000001,0.5,0,0,4.25,1,0.5,0
1,1,0,2,1,0,2,0,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
16,1,3,13,38,80,6,7,12,0.876190476,334,0.857142857,0,0.0,0.28571428600000004,0,0,19.4375,8,1.6875,0
16,3,0,3,38,84,1,2,16,0.6740740740000001,541,1.0,2,0.580645161,0.25,2,8,32.25,1,0.8125,0
1,1,0,18,1,0,17,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
2,4,0,4,4,0,1,3,1,0.0,16,1.0,1,0.9375,0.666666667,1,1,6.5,1,0.5,0
5,1,0,3,9,0,1,2,5,0.666666667,64,1.0,0,0.0,0.533333333,0,0,11.2,1,0.8,0
