$wmc,$dit,$noc,$cbo,$rfc,$lcom,$ca,$ce,$npm,$lcom3,$loc,$dam,$moa,$mfa,$cam,$ic,$cbm,$amc,$max_cc,$avg_cc,$<bug
9,2,0,12,50,24,8,6,2,0.85,288,1.0,1,0.68,0.296296296,1,1,30.44444444,2,1.0,0
7,6,0,9,32,13,0,9,4,0.75,150,1.0,0,0.9625,0.4,4,9,20.14285714,2,1.0,1
2,6,0,4,4,1,0,4,1,2.0,11,0.0,0,0.987179487,0.666666667,0,0,4.5,1,0.5,0
7,5,0,5,18,0,1,4,5,0.708333333,126,1.0,0,0.848484848,0.47619047600000003,2,5,16.42857143,5,1.2857,0
11,1,0,4,34,0,3,1,1,0.7857142859999999,312,1.0,0,0.0,0.85,0,0,26.09090909,3,1.7273,0
6,1,0,7,6,15,6,1,6,1.2,10,0.0,0,0.0,0.7222222220000001,0,0,0.0,1,1.0,0
10,3,4,16,21,23,14,2,5,0.666666667,149,1.0,1,0.692307692,0.228571429,1,2,13.7,1,0.8,0
17,4,0,7,81,40,4,3,10,0.8238636359999999,1178,0.9090909090000001,8,0.516129032,0.25,2,4,67.0,2,1.0,0
10,1,0,3,13,31,1,2,10,0.703703704,76,1.0,1,0.0,0.375,0,0,6.3,2,1.1,0
13,3,0,12,43,36,3,10,7,0.638888889,424,1.0,0,0.7551020409999999,0.320512821,1,6,31.38461538,4,1.8462,0
9,2,0,5,20,0,3,2,9,0.5,141,1.0,0,0.6,0.41666666700000005,0,0,14.22222222,1,0.6667,1
6,3,0,3,30,0,0,3,5,0.6,1262,1.0,0,0.880952381,0.5555555560000001,1,1,208.66666669999998,2,1.0,0
5,1,10,98,7,0,98,1,5,0.0,33,1.0,1,0.0,0.45,0,0,5.4,2,1.0,0
2,4,0,4,12,1,0,4,1,2.0,55,0.0,0,0.980392157,1.0,1,2,26.5,4,2.0,0
18,2,5,18,23,0,5,16,16,0.0,110,1.0,0,0.346153846,0.11458333300000001,0,0,5.055555556,1,0.9444,0
12,5,0,6,37,0,1,5,7,0.696969697,308,1.0,0,0.736842105,0.3,2,5,24.16666667,7,1.3333,0
5,1,0,4,20,0,0,4,4,0.333333333,144,1.0,1,0.0,0.9,0,0,27.2,5,2.2,0
23,3,1,14,73,151,1,13,23,0.921717172,668,0.7777777779999999,2,0.627118644,0.20772946899999997,3,3,27.26086957,26,2.3913,1
3,2,0,6,38,3,1,5,1,2.0,198,0.0,0,0.9,0.5555555560000001,1,1,65.0,6,2.3333,0
14,4,0,193,26,0,192,1,14,0.384615385,153,1.0,1,0.65,0.333333333,1,2,9.785714286000001,2,0.6429,0
5,2,0,11,24,10,1,10,4,1.0,133,0.0,0,0.764705882,0.5,0,0,25.4,1,0.8,0
33,2,0,6,43,322,3,4,6,0.859375,4244,0.761904762,1,0.13888888900000002,0.257575758,1,1,126.33333329999999,32,5.6061,0
7,1,0,1,20,19,1,0,4,1.037037037,197,0.666666667,0,0.0,0.26666666699999997,0,0,25.85714286,4,1.1429,0
2,3,0,3,8,1,1,3,2,2.0,33,0.0,0,0.96969697,1.0,0,0,15.5,1,0.5,0
19,1,0,19,19,171,3,16,19,2.0,19,0.0,0,0.0,0.10835913300000001,0,0,0.0,1,1.0,0
8,3,0,4,17,18,0,4,6,0.7142857140000001,112,1.0,0,0.8409090909999999,0.75,0,0,12.625,4,1.75,0
6,3,0,5,22,1,0,5,6,0.7,137,1.0,0,0.880952381,0.41666666700000005,3,3,21.16666667,1,0.8333,0
91,1,0,157,212,3687,148,17,77,0.97047619,2452,0.6,4,0.0,0.105494505,0,0,25.56043956,6,1.4945,0
16,1,0,6,36,58,1,5,13,0.6333333329999999,363,1.0,0,0.0,0.2421875,0,0,21.3125,5,1.75,0
72,4,0,27,116,2338,11,18,65,0.96400626,900,1.0,6,0.523489933,0.206349206,1,1,11.125,8,1.4722,0
11,4,0,17,83,11,0,17,9,0.916666667,671,0.25,2,0.8863636359999999,0.25,2,2,58.90909091,2,1.0,1
3,1,0,1,3,3,1,0,3,1.5,4,0.0,0,0.0,0.666666667,0,0,0.0,1,1.0,0
7,1,0,3,11,3,3,0,7,0.583333333,53,1.0,0,0.0,0.7142857140000001,0,0,6.285714286,2,0.8571,0
1,1,0,3,1,0,3,1,1,2.0,1,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
3,2,0,8,22,3,1,7,2,1.0,152,0.0,0,0.8666666670000001,0.5,0,0,48.66666667,1,0.6667,0
6,2,0,3,11,13,2,1,6,0.8,68,1.0,0,0.924242424,0.444444444,1,5,10.16666667,3,1.5,0
7,5,0,8,26,0,4,4,7,0.666666667,261,0.0,0,0.8636363640000001,0.342857143,2,5,35.71428571,8,3.0,0
21,3,0,12,62,134,7,6,15,0.6,630,1.0,0,0.6,0.27210884399999996,1,1,28.80952381,9,3.0,0
4,1,0,13,23,6,1,12,1,2.0,195,0.0,0,0.0,0.333333333,0,0,47.75,1,0.75,0
31,3,0,20,103,209,0,20,25,0.82,673,1.0,2,0.552238806,0.161290323,1,3,20.38709677,2,1.0323,1
3,1,0,11,24,1,7,4,3,0.0,264,1.0,2,0.0,0.666666667,0,0,86.33333333,13,5.0,0
8,1,26,46,14,20,45,1,7,0.7142857140000001,87,1.0,0,0.0,0.6875,0,0,9.625,5,1.5,0
4,3,0,5,9,2,0,5,4,0.666666667,48,1.0,0,0.925,0.5,0,0,10.5,1,0.75,0
8,1,0,4,39,22,1,3,6,0.7857142859999999,377,0.5,0,0.0,0.166666667,0,0,45.875,3,1.25,0
23,4,4,19,40,223,6,19,23,0.045454545,179,1.0,0,0.614035088,0.09382151,0,0,6.739130435,4,1.2609,0
42,2,0,20,115,703,14,8,25,0.8818998720000001,1369,0.684210526,1,0.478873239,0.176829268,1,5,31.14285714,12,1.9286,0
8,3,0,10,37,0,0,10,6,0.628571429,315,1.0,1,0.8409090909999999,0.325,0,0,37.75,1,0.875,0
4,3,0,3,17,4,0,3,3,0.666666667,152,1.0,0,0.925,0.75,1,1,36.75,1,0.75,0
8,5,0,10,28,0,4,6,8,0.6938775509999999,365,0.571428571,0,0.8444444440000001,0.25,1,4,43.75,19,5.375,0
11,1,0,12,32,27,9,4,9,0.683333333,190,1.0,0,0.0,0.232323232,0,0,15.72727273,1,0.9091,0
10,3,0,7,61,37,0,7,3,0.9,758,0.6,0,0.804347826,0.28571428600000004,0,0,73.8,7,2.1,0
6,1,0,3,14,5,2,1,4,0.8,131,0.5,0,0.0,0.2,0,0,20.16666667,3,1.3333,0
10,3,0,6,42,21,1,6,7,0.793650794,369,1.0,0,0.804347826,0.45,0,0,35.2,2,1.1,0
10,3,2,7,24,29,2,5,6,0.5555555560000001,162,1.0,0,0.804347826,0.5,0,0,15.0,4,1.2,0
19,3,0,11,61,121,7,5,15,0.75,503,0.5,0,0.638297872,0.294736842,2,2,25.15789474,5,2.0,0
3,4,0,7,8,3,3,4,2,2.0,27,0.0,0,0.9886363640000001,0.666666667,3,4,8.0,2,0.6667,0
34,4,1,25,138,421,3,22,17,0.8636363640000001,1740,1.0,0,0.709090909,0.142045455,4,4,49.64705882,4,1.1471,2
10,3,0,9,31,15,2,7,10,0.666666667,166,1.0,1,0.7692307690000001,0.3,1,1,15.3,3,1.4,0
4,3,0,6,22,0,1,6,4,0.166666667,142,1.0,0,0.925,0.625,0,0,34.0,2,1.0,0
0,1,0,1,0,0,1,0,0,2.0,24,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
0,1,0,1,0,0,1,0,0,2.0,7,0.0,0,0.0,0.0,0,0,0.0,0,0.0,0
5,4,0,3,20,4,1,2,4,0.833333333,168,0.666666667,0,0.896551724,0.46666666700000003,2,4,32.0,1,0.6,0
27,3,1,19,80,249,4,15,18,0.8692307690000001,607,1.0,2,0.587301587,0.166666667,0,0,20.92592593,3,1.1481,1
1,3,0,5,2,0,5,0,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
6,1,0,3,11,1,1,2,6,0.7,74,1.0,0,0.0,0.5555555560000001,0,0,10.66666667,1,0.8333,0
7,3,0,6,17,1,0,6,7,0.7,138,1.0,0,0.842105263,0.428571429,0,0,18.0,1,0.8571,0
5,4,0,1,9,10,1,0,3,0.75,81,0.0,0,0.924528302,0.44,2,2,15.0,5,2.0,0
26,4,0,18,89,219,1,18,18,0.896842105,881,1.0,4,0.757281553,0.22115384600000002,3,4,32.15384615,3,1.1538,1
17,1,0,7,71,14,2,5,16,0.8660714290000001,569,0.28571428600000004,1,0.0,0.163398693,1,1,31.64705882,8,1.5294,0
7,4,0,13,25,0,4,9,7,0.45833333299999995,201,1.0,2,0.853658537,0.39285714299999996,1,3,27.14285714,4,2.1429,0
8,1,0,2,21,26,1,1,5,0.7142857140000001,89,1.0,0,0.0,0.14285714300000002,0,0,10.0,2,0.875,0
32,1,0,6,69,264,4,2,31,0.7333333329999999,771,1.0,0,0.0,0.180555556,1,1,22.625,4,1.1563,0
11,5,0,13,30,5,4,9,9,0.65,168,1.0,0,0.91,0.327272727,2,10,13.90909091,3,1.2727,1
12,1,0,3,47,60,1,3,5,0.818181818,466,0.0,0,0.0,0.15,0,0,37.58333333,4,1.8333,0
19,3,0,16,117,35,1,15,11,0.8232323229999999,849,0.9090909090000001,1,0.672727273,0.30526315800000003,2,3,43.10526316,12,2.2105,1
12,1,0,3,22,44,1,2,5,0.805194805,156,1.0,1,0.0,0.261904762,0,0,11.41666667,4,1.25,0
2,2,0,6,9,1,1,5,2,2.0,33,0.0,0,0.958333333,1.0,0,0,15.5,1,0.5,0
6,3,0,6,16,5,0,6,5,0.7333333329999999,95,1.0,0,0.880952381,0.5,0,0,14.33333333,1,0.8333,0
3,2,0,4,7,0,1,3,3,0.0,29,1.0,0,0.818181818,0.666666667,0,0,8.333333332999999,1,0.6667,0
9,3,0,9,34,10,0,9,7,0.729166667,214,1.0,0,0.8409090909999999,0.3125,1,1,22.11111111,6,1.4444,0
7,1,0,2,8,0,2,0,1,0.5,1082,0.0,0,0.0,0.666666667,0,0,153.28571430000002,2,0.8571,0
18,4,0,13,90,87,1,13,14,0.8492647059999999,778,1.0,0,0.7820512820000001,0.18888888899999998,4,4,41.33333333,1,0.9444,1
8,1,0,8,22,0,5,3,7,0.542857143,141,1.0,1,0.0,0.34375,0,0,16.0,5,1.625,0
3,2,0,5,7,1,1,4,3,0.5,29,1.0,0,0.818181818,0.666666667,0,0,8.333333332999999,1,0.6667,0
28,1,0,31,57,266,29,4,24,0.641975309,602,1.0,0,0.0,0.19753086399999997,0,0,20.39285714,16,2.25,0
3,6,0,6,11,3,4,3,3,2.0,37,0.0,0,0.96969697,1.0,2,3,11.33333333,2,1.3333,0
21,3,0,10,82,184,1,9,10,0.683333333,719,1.0,2,0.6,0.226190476,1,3,33.095238099999996,4,1.9048,1
8,5,0,9,29,0,1,8,5,0.571428571,179,1.0,0,0.8235294120000001,0.375,2,5,21.0,4,1.125,0
2,2,0,9,9,1,5,4,2,2.0,31,0.0,0,0.923076923,0.666666667,0,0,14.5,1,0.5,0
8,1,0,1,14,28,1,0,8,2.0,274,0.0,0,0.0,0.45,0,0,33.25,7,2.75,0
19,1,0,12,103,133,1,12,3,0.81372549,1720,0.882352941,0,0.0,0.141414141,0,0,88.63157895,11,2.5263,1
1,1,0,5,1,0,3,2,1,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,1,0,3,18,10,2,1,8,0.535714286,108,1.0,0,0.0,0.541666667,0,0,12.0,3,1.25,0
3,3,0,3,14,1,0,3,3,0.5,82,1.0,0,0.9487179490000001,0.666666667,1,1,26.0,1,0.6667,0
9,6,0,10,24,36,4,7,8,2.0,104,0.0,0,0.8888888890000001,0.40740740700000005,3,8,10.55555556,2,1.6667,0
3,1,0,19,3,3,19,0,3,2.0,3,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
10,3,0,11,36,0,0,11,10,0.694444444,236,1.0,1,0.804347826,0.45,1,1,22.2,2,1.4,0
5,3,0,5,13,4,0,5,5,0.75,71,1.0,0,0.9024390240000001,0.533333333,0,0,12.6,1,0.8,0
4,1,0,1,10,2,1,0,4,0.8666666670000001,93,1.0,0,0.0,0.5,0,0,21.0,5,1.75,0
6,3,0,8,21,1,1,7,5,0.8,95,0.666666667,2,0.882352941,0.6,0,0,14.33333333,3,1.3333,0
81,3,0,35,213,2518,7,35,74,0.94,2199,0.966666667,10,0.318965517,0.1375,3,3,25.77777778,13,1.6543,2
1,4,0,2,2,0,1,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
6,1,0,5,6,15,4,1,6,2.0,6,0.0,0,0.0,0.444444444,0,0,0.0,1,1.0,0
3,3,2,6,6,1,5,1,3,0.5,25,1.0,0,0.882352941,0.833333333,1,1,7.0,3,1.3333,0
3,5,1,6,14,3,5,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
5,3,0,4,17,0,0,4,5,0.666666667,99,1.0,0,0.9024390240000001,0.533333333,1,1,18.2,1,0.8,0
8,3,0,2,39,10,0,2,8,0.7142857140000001,282,1.0,0,0.8409090909999999,0.325,1,1,33.75,4,1.25,0
4,1,0,4,13,0,1,3,4,0.666666667,60,1.0,1,0.0,0.75,0,0,13.25,1,0.75,0
4,4,0,4,13,0,1,3,4,0.0,87,1.0,0,0.9285714290000001,0.75,2,4,20.5,1,0.5,0
34,1,1,33,67,437,27,6,21,0.752525253,1171,1.0,2,0.0,0.257575758,0,0,32.91176471,23,2.5,0
5,2,0,1,20,0,1,0,4,0.75,106,0.333333333,0,0.9215686270000001,0.46666666700000003,0,0,19.6,2,1.0,1
7,4,0,13,25,0,4,9,7,0.45833333299999995,199,1.0,2,0.853658537,0.39285714299999996,1,3,26.85714286,5,2.5714,0
5,1,0,6,13,0,5,1,5,0.0,69,1.0,0,0.0,0.533333333,0,0,12.6,3,1.2,0
14,3,0,8,33,65,0,8,14,0.91025641,404,1.0,1,0.74,0.595238095,1,2,27.0,2,1.0,0
3,1,0,3,19,0,0,3,2,0.75,104,0.5,0,0.0,0.666666667,0,0,33.0,1,0.6667,0
3,5,0,5,14,3,4,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
9,1,0,14,38,12,3,12,8,0.857142857,310,0.14285714300000002,1,0.0,0.25925925899999996,0,0,32.66666667,1,0.8889,0
13,1,2,9,20,46,7,2,8,0.666666667,111,1.0,0,0.0,0.615384615,0,0,7.230769231,1,0.7692,1
15,4,0,11,72,39,1,10,12,0.7142857140000001,683,1.0,0,0.8478260870000001,0.27777777800000003,0,0,43.73333333,1,0.9333,0
22,1,0,19,49,125,16,5,18,0.80952381,382,1.0,1,0.0,0.30909090899999997,0,0,16.04545455,8,1.7273,0
16,3,0,22,29,0,4,18,16,0.0,135,1.0,0,0.666666667,0.125,1,1,7.375,1,0.9375,0
4,1,0,4,5,6,3,1,4,2.0,16,0.0,0,0.0,0.875,0,0,3.0,1,0.75,0
11,5,0,11,38,1,4,7,11,0.84,391,0.5,0,0.791666667,0.21590909100000003,1,4,33.63636364,8,2.7273,0
10,1,0,10,47,11,1,9,10,0.75,329,1.0,3,0.0,0.2125,0,0,31.1,6,1.5,1
6,2,0,1,15,0,1,0,6,0.0,45,1.0,0,0.642857143,0.444444444,1,1,6.333333333,1,0.8333,0
23,2,52,117,37,179,114,7,17,0.818181818,255,1.0,4,0.290322581,0.246376812,1,3,9.739130435,4,1.1739,0
2,2,0,9,26,1,1,8,2,2.0,248,0.0,0,0.958333333,1.0,1,1,123.0,1,0.5,0
6,3,0,5,34,0,0,5,3,0.8666666670000001,237,1.0,0,0.880952381,0.444444444,0,0,38.0,1,0.8333,0
4,2,0,10,26,6,1,9,2,1.0,195,0.0,0,0.884615385,0.5,0,0,47.5,10,3.0,0
3,2,0,1,18,0,0,1,1,1.242424242,274,1.0,0,0.8888888890000001,0.5,1,3,79.33333333,12,5.6667,0
2,2,0,1,6,1,0,1,1,2.0,20,0.0,0,0.875,0.75,1,1,9.0,1,0.5,0
7,5,0,9,28,0,4,5,7,0.708333333,215,0.5,0,0.8636363640000001,0.342857143,1,4,29.14285714,9,2.8571,0
16,1,3,15,56,86,4,12,6,0.8,375,1.0,2,0.0,0.226666667,0,0,22.25,14,2.0625,0
7,1,0,20,8,3,20,0,7,0.666666667,43,1.0,0,0.0,0.7142857140000001,0,0,4.714285714,1,0.8571,0
24,1,0,25,78,218,16,21,17,0.9147826090000001,1203,0.36,0,0.0,0.322981366,0,0,48.08333333,17,1.9167,0
3,2,0,8,20,3,1,7,2,1.0,151,0.0,0,0.92,0.5,0,0,48.33333333,1,0.6667,0
3,4,2,30,8,3,26,4,2,2.0,27,0.0,0,0.9886363640000001,0.666666667,3,4,8.0,2,0.6667,0
3,2,0,3,8,0,2,1,3,0.0,32,1.0,0,0.75,0.5555555560000001,0,0,9.333333332999999,1,0.6667,0
3,2,0,4,7,0,1,3,3,0.0,33,1.0,0,0.818181818,0.666666667,0,0,9.666666667000001,1,0.6667,0
4,5,0,5,15,0,4,2,4,0.333333333,83,1.0,0,0.9538461540000001,0.4375,1,1,19.5,5,2.0,0
8,2,0,4,25,14,1,3,4,0.571428571,163,1.0,1,0.41666666700000005,0.3,1,1,18.875,2,1.0,0
4,2,0,6,12,6,1,5,3,2.0,71,0.0,0,0.625,0.5,0,0,16.75,1,0.75,0
7,1,0,6,8,0,6,0,7,0.0,89,1.0,0,0.0,0.428571429,1,1,11.57142857,4,1.0,0
7,1,0,9,7,21,8,1,7,2.0,7,0.0,0,0.0,1.0,0,0,0.0,1,1.0,0
8,3,2,5,21,18,2,3,4,0.7142857140000001,145,1.0,0,0.8409090909999999,0.4375,1,1,16.875,1,0.875,0
11,3,0,14,40,17,5,9,10,0.7,286,1.0,2,0.75,0.287878788,1,1,24.54545455,3,1.9091,0
4,4,5,9,5,0,5,4,3,0.333333333,18,1.0,1,0.921052632,0.4375,0,0,3.25,1,0.75,0
6,1,0,2,11,3,1,1,3,0.6,54,1.0,0,0.0,0.666666667,0,0,7.666666667,1,0.8333,0
2,4,0,5,14,1,0,5,1,2.0,66,0.0,0,0.980392157,1.0,1,2,32.0,4,2.0,0
3,1,0,3,12,3,3,0,3,2.0,90,0.0,0,0.0,0.333333333,1,1,29.0,8,5.0,0
3,1,0,0,4,3,0,0,3,2.0,20,0.0,0,0.0,0.5,0,0,5.666666667,2,1.0,0
32,2,0,4,40,330,2,2,2,0.781056966,2014,0.787234043,1,0.225,0.20625,1,1,60.46875,26,4.0938,0
29,1,0,28,120,396,25,6,25,0.9285714290000001,1348,0.8,0,0.0,0.278571429,0,0,45.31034483,29,2.6207,1
48,4,0,25,108,964,7,20,44,0.946301925,816,0.9523809520000001,4,0.624,0.15416666699999998,3,3,15.5625,7,1.375,0
3,2,0,1,10,0,0,1,1,0.0,67,1.0,1,0.7142857140000001,0.666666667,1,1,20.33333333,1,0.6667,0
40,3,1,17,99,664,2,15,31,0.918192918,855,0.9523809520000001,2,0.486842105,0.194444444,0,0,19.85,8,1.6,1
1,4,0,1,3,0,1,0,1,2.0,6,0.0,0,1.0,1.0,0,0,5.0,0,0.0,0
3,1,0,7,14,3,1,6,1,2.0,88,0.0,0,0.0,0.444444444,0,0,28.33333333,1,0.6667,0
5,1,0,2,7,4,2,0,0,0.5,39,1.0,0,0.0,0.7,0,0,6.2,1,0.6,0
15,1,0,12,69,39,0,12,12,0.932539683,614,1.0,1,0.0,0.342857143,0,0,38.73333333,10,2.7333,1
2,3,0,3,8,1,0,3,2,2.0,28,0.0,0,0.967741935,0.75,0,0,13.0,2,1.0,0
5,1,0,69,10,8,69,0,3,0.3125,69,0.75,1,0.0,0.583333333,0,0,12.0,3,0.6,0
2,2,0,6,14,1,1,5,2,2.0,44,0.0,0,0.958333333,1.0,0,0,21.0,1,0.5,0
4,1,0,2,7,6,1,1,4,2.0,20,0.0,0,0.0,0.875,0,0,4.0,1,0.75,0
1,5,0,1,2,0,0,1,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
5,1,1,3,15,0,2,1,4,0.5,137,1.0,0,0.0,0.9,0,0,25.2,4,1.8,0
4,1,0,4,5,0,3,1,4,0.333333333,24,1.0,0,0.0,0.875,0,0,4.75,1,0.75,0
24,1,0,31,85,218,12,20,18,0.7768115940000001,708,0.933333333,6,0.0,0.138339921,0,0,27.875,7,1.75,1
41,3,2,52,102,560,26,26,38,0.796428571,698,1.0,1,0.434782609,0.076352068,1,3,15.85365854,5,1.6585,0
15,1,1,6,29,87,2,4,12,0.9464285709999999,190,1.0,3,0.0,0.223214286,0,0,10.86666667,4,1.0667,0
11,3,0,14,37,19,1,13,9,0.75,317,1.0,1,0.787234043,0.327272727,1,1,27.27272727,21,3.0,0
11,1,0,15,26,31,14,2,7,0.892307692,361,0.615384615,1,0.0,0.3,0,0,30.63636364,5,2.1818,0
4,4,0,3,7,0,1,2,4,0.0,130,1.0,0,0.9285714290000001,0.75,2,4,31.0,1,0.5,0
5,1,0,1,19,0,1,0,3,0.5,108,1.0,0,0.0,0.533333333,0,0,20.2,3,1.4,0
7,3,0,7,36,0,0,7,7,0.666666667,261,1.0,0,0.860465116,0.342857143,2,2,35.57142857,1,0.8571,0
2,5,0,1,7,0,1,0,2,0.0,20,1.0,0,0.9285714290000001,0.75,0,0,8.5,1,0.5,1
5,4,0,11,46,10,0,11,1,2.0,587,0.0,0,0.9523809520000001,0.6,4,6,116.4,18,5.8,0
7,1,0,1,11,7,1,0,7,0.333333333,98,0.0,0,0.0,0.7142857140000001,0,0,12.57142857,7,1.4286,0
3,1,0,5,19,1,0,5,2,0.5,89,1.0,0,0.0,0.5,0,0,28.33333333,1,0.3333,0
6,3,0,5,14,1,0,5,6,0.7,75,1.0,0,0.880952381,0.5555555560000001,0,0,10.83333333,1,0.8333,0
6,3,5,15,8,3,12,3,6,0.4,39,1.0,0,0.857142857,0.5,0,0,5.333333333,3,1.3333,0
3,5,1,6,14,3,5,2,3,2.0,52,0.0,0,0.96875,0.5555555560000001,1,1,16.33333333,3,1.6667,0
21,3,0,8,73,74,0,8,17,0.8863636359999999,669,0.727272727,2,0.649122807,0.23214285699999998,1,1,30.33333333,3,1.0476,2
9,1,0,4,18,14,3,1,4,0.65625,88,1.0,0,0.0,0.518518519,0,0,8.333333332999999,1,0.8889,0
26,3,1,9,54,225,1,8,20,0.872727273,539,1.0,2,0.606557377,0.24,0,0,19.30769231,7,1.1923,0
4,3,0,5,16,0,0,5,4,0.333333333,95,1.0,0,0.914285714,0.75,0,0,22.25,1,0.75,0
21,1,0,2,35,38,2,0,17,0.6318181820000001,617,0.818181818,0,0.0,0.293650794,0,0,27.85714286,3,0.8571,0
